"shard","sequence_index","join_strategy","official_task_id","official_trial_id","official_category","official_difficulty","official_tags","official_passed","official_reward","official_max_score","official_score_eligible","official_artifact_refs_len","official_time_used","official_infra_failure_type","official_error_type","local_task_id","task_identity_source","task_identity_confidence","task_identity_candidates","top_family","contract_family","output_family","selected_solver_key","selected_solver_name","selected_source","workspace_visible","wrote_any_file","ok_writes","write_count","write_paths","primary_outputs","expected_outputs","output_candidates","final_artifact_refs_len","final_artifact_refs_candidate_len","artifact_outputs_len","diagnostic_ref_count","scoring_channel","output_channel","artifact_refs_role","filesystem_primary","route_events","warnings","errors","diagnosis","evidence_confidence","source_files"
"5","0","partial_sequence","citation-check","citation-check__agentbeats__38c9d169","office-white-collar","medium","[""citation"",""bibtex"",""academic"",""verification"",""api"",""crossref"",""semantic-scholar""]","false","0.0","1.0","true","0","72.725","","","a0aa008a-d8b6-464e-b217-030dac0cf543","unresolved","0.0","","lean_solution","security_config","security_config","security_config","","","true","true","1","1","[""/root/answer.json""]","[""/root/answer.json""]","[""/root/answer.json""]","[""/root/answer.json"",""root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""agent_run_completed"":1,""direct_adapter_complete"":1,""direct_adapter_start"":1,""executor_skillsbench_entered"":1,""workspace_executor_complete"":1,""workspace_executor_start"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","1","partial_sequence","dialogue-parser","dialogue-parser__agentbeats__21b30015","software-engineering","easy","[""game development"",""parsing""]","false","0.0","1.0","true","0","54.326","","","4ba1385c-9854-43d3-b61e-bd1f000cdf8c","unresolved","0.0","","general_file_output","security_config","security_config","security_config","","","true","true","2","2","[""/app/dialogue.json"",""/app/script.txt""]","","","","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""agent_run_completed"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1,""workspace_executor_complete"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","2","partial_sequence","energy-ac-optimal-power-flow","energy-ac-optimal-power-flow__agentbeats__cbb3267d","industrial-physical-systems","medium","[""energy"",""system-operation"",""ac-optimal-power-flow"",""non-convex-optimization""]","false","0.0","1.0","true","0","65.272","","","3499be7b-f630-43de-a9d6-43b1fad26a51","unresolved","0.0","","general_file_output","security_config","security_config","security_config","","","true","true","1","1","[""/app/workspace/report.json""]","[""/app/workspace/report.json""]","[""/app/workspace/report.json""]","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","3","partial_sequence","financial-modeling-qa","financial-modeling-qa__agentbeats__8a7ed918","finance-economics","hard","[""data analysis"",""pdf parsing"",""financial knowledge""]","false","0.0","1.0","true","0","67.724","","","1f8a42a2-b3fa-49f9-9366-0e5b9e8dacdd","unresolved","0.0","","pdf_document","security_config","security_config","security_config","","","true","true","1","1","[""/root/answer.txt""]","[""/root/answer.txt""]","[""/root/answer.txt""]","[""/root/data.xlsx"",""/root/background.pdf"",""/root/answer.txt""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","4","partial_sequence","flink-query","flink-query__agentbeats__2f297c10","software-engineering","hard","[""flink"",""java"",""data engineer""]","false","0.0","1.0","true","0","93.903","","","e430b78d-c222-4362-b364-aaff97d7eaf3","unresolved","0.0","","pdf_document","security_config","security_config","security_config","","","true","true","2","2","[""/app/workspace/data/job_events/part-00001-of-00500.csv"",""/app/workspace/data/task_events/part-00001-of-00500.csv""]","[""/app/workspace/data/job_events/part-00001-of-00500.csv"",""/app/workspace/data/task_events/part-00001-of-00500.csv"",""/app/workspace/src/main/java/clusterdata/query""]","[""/app/workspace/data/job_events/part-00001-of-00500.csv"",""/app/workspace/data/job_events""]","[""/app/workspace/data/format.pdf"",""/app/workspace/data"",""/app/workspace/data/ClusterData2011_2.md""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1,""workspace_executor_complete"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","5","partial_sequence","invoice-fraud-detection","invoice-fraud-detection__agentbeats__363fa6f4","finance-economics","hard","[""pdf"",""excel"",""fraud-detection"",""fuzzy-matching"",""finance""]","false","0.0","1.0","true","0","64.362","","","5fbf525a-9e4e-4ec3-a7e5-6faf6d6caf8a","unresolved","0.0","","pdf_document","security_config","security_config","security_config","","","true","true","1","1","[""/root/fraud_report.json""]","[""/root/fraud_report.json""]","[""/root/fraud_report.json""]","[""/root/invoices.pdf"",""/root/vendors.xlsx"",""/root/purchase_orders.csv""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","6","partial_sequence","llm-prefix-cache-replay","llm-prefix-cache-replay__agentbeats__1276aea8","software-engineering","medium","[""llm-serving"",""kv-cache"",""trace-replay"",""prefix-cache"",""s3fifo"",""performance""]","false","0.0","1.0","true","0","51.332","","","64290fc6-38bc-4555-ba6a-67019b3145ea","unresolved","0.0","","general_file_output","security_config","security_config","security_config","","","true","true","1","1","[""/root/report.json""]","[""/root/report.json""]","[""/root/report.json""]","[""/root/trace.json"",""/root/config.json"",""/root/report.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","7","partial_sequence","offer-letter-generator","offer-letter-generator__agentbeats__f9ae8c37","office-white-collar","easy","[""docx"",""word"",""template"",""office"",""mail-merge""]","false","0.0","1.0","true","0","63.473","","","9ca5cda3-694e-4606-9c45-c6a318291dad","unresolved","0.0","","office_docx","security_config","security_config","security_config","","","true","true","1","1","[""/app/workspace/data.json""]","[""/root/offer_letter_filled.docx""]","[""/app/workspace/data.json""]","[""/root/offer_letter_filled.docx""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","8","partial_sequence","pdf-excel-diff","pdf-excel-diff__agentbeats__2850cdb7","office-white-collar","medium","[""pdf"",""excel"",""data-extraction"",""diff"",""table-parsing"",""office""]","false","0.0","1.0","true","0","90.23","","","4b05e3a5-51ea-41de-a21a-7ead829a079c","unresolved","0.0","","pdf_document","security_config","security_config","security_config","","","true","true","1","1","[""/root/diff_report.json""]","[""/root/diff_report.json""]","[""/root/diff_report.json""]","[""/root/employees_backup.pdf"",""/root/employees_current.xlsx"",""/root/diff""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""direct_adapter_complete"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","9","partial_sequence","quantum-numerical-simulation","quantum-numerical-simulation__agentbeats__9aad26e4","natural-science","medium","[""quantum"",""quantum-simulation""]","false","0.0","1.0","true","0","68.39","","","531dc696-3479-4411-84af-b4b80eb1c844","unresolved","0.0","","pdf_document","general_file_output","general_file_output","general_file_output","","","true","true","1","1","[""/root/answer.json""]","","","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""No output requirements detected; attempting best-effort answer.json fallback."",""generic no-requirements fallback wrote /root/answer.json""]","","filesystem_outputs_written+final_refs_present+official_refs_empty+generic_family","high","13_Run scenario — shard-5.txt"
"5","10","partial_sequence","seismic-phase-picking","seismic-phase-picking__agentbeats__e41dc75a","natural-science","hard","[""science"",""earth-science"",""seismology"",""ai4science""]","false","0.0","1.0","true","0","174.885","","","2ce40dc9-dc15-4152-b3e9-eb0b9ce1cc01","unresolved","0.0","","csv_output","security_config","security_config","security_config","","","true","true","1","1","[""/root/results.csv""]","[""/root/results.csv""]","[""/root/results.csv""]","[""/root/results.csv"",""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""event"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","11","partial_sequence","suricata-custom-exfil","suricata-custom-exfil__agentbeats__799e6207","cybersecurity","medium","[""suricata"",""dpi"",""pcap"",""ids"",""rule-writing""]","false","0.0","1.0","true","0","67.788","","","5fab68c0-bfd1-4baa-8559-ca5774f9ac8a","unresolved","0.0","","video","security_config","security_config","security_config","","","true","true","1","1","[""/root/annotations.json""]","[""/root/annotations.json""]","[""/root/annotations.json""]","[""/root/annotations.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-5.txt"
"5","12","unmatched","video-filler-word-remover","video-filler-word-remover__agentbeats__bc42129f","media-content-production","medium","[""video"",""audio"",""editing"",""filler-words""]","false","0.0","1.0","true","0","163.459","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","official_result_without_local_evidence","low","13_Run scenario — shard-5.txt"
"6","0","partial_sequence","civ6-adjacency-optimizer","civ6-adjacency-optimizer__agentbeats__aed30604","mathematics-or-formal-reasoning","hard","[""optimization"",""constraint-satisfaction"",""game-mechanics"",""spatial understanding"",""civ6""]","false","0.0","1.0","true","0","50.903","","","64cbf161-95fb-4014-8da8-0d89b7a6409d","unresolved","0.0","","json_output","security_config","security_config","security_config","","","true","true","1","1","[""/output/scenario_3.json""]","[""/output/scenario_3.json""]","[""/output/scenario_3.json""]","[""/output/scenario_3.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""agent_run_completed"":1,""direct_adapter_complete"":1,""direct_adapter_start"":1,""executor_skillsbench_entered"":1,""workspace_executor_complete"":1,""workspace_executor_start"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","1","partial_sequence","drone-planning-control","drone-planning-control__agentbeats__b4c08dcf","industrial-physical-systems","medium","[""planning"",""control"",""robotics"",""simulation"",""dynamics""]","false","0.0","1.0","true","0","71.568","","","1e0b39db-7ed5-4750-babb-a82f5898d33b","unresolved","0.0","","json_output","security_config","security_config","security_config","","","true","true","1","1","[""/app/workspace/report.json""]","[""/app/workspace/report.json""]","[""/app/workspace/report.json""]","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","2","partial_sequence","energy-market-pricing","energy-market-pricing__agentbeats__a9f3e507","industrial-physical-systems","hard","[""energy"",""market-pricing"",""optimization"",""duality"",""counterfactual-analysis""]","false","0.0","1.0","true","0","109.288","","","130a047c-b0a3-4443-8ede-035008b31ecc","unresolved","0.0","","office_pptx","code_solution","code_solution","code_solution","","","true","true","1","1","[""/root/workspace/solution.py""]","[""/root/workspace/solution.py""]","[""/root/workspace/solution.py"",""/root/workspace""]","[""/root/workspace/solution.py"",""/root/workspace"",""/workspace/solution.py""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=code_solution""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","3","partial_sequence","find-topk-similiar-chemicals","find-topk-similiar-chemicals__agentbeats__dd24e7b4","natural-science","medium","[""chemistry"",""PDF"",""python""]","false","0.0","1.0","true","0","59.896","","","7844173b-70bc-415e-98f1-847bb3566195","unresolved","0.0","","csv_output","security_config","security_config","security_config","","","true","true","2","2","[""/app/workspace/results.csv"",""/root/output/flood_results.csv""]","[""/app/workspace/results.csv"",""/root/output/flood_results.csv""]","[""/app/workspace/results.csv""]","[""/root/data/michigan_stations.txt"",""/root/data"",""/root/output/flood_results.csv"",""/root/output""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""agent_run_completed"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1,""workspace_executor_complete"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","4","partial_sequence","flood-risk-analysis","flood-ri***","natural-science","medium","[""hydrology"",""geospatial"",""csv"",""json"",""flood-monitoring""]","false","0.0","1.0","true","0","59.992","","","6a01d7c7-3d24-4016-9589-f2d0892f0f62","unresolved","0.0","","general_file_output","security_config","security_config","security_config","","","true","true","1","1","[""/app/workspace/problem.json""]","[""/app/workspace/problem.json""]","[""/app/workspace/problem.json""]","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","5","partial_sequence","jax-computing-basics","jax-computing-basics__agentbeats__9cd6b71c","software-engineering","medium","[""jax-language"",""numerical-computing""]","false","0.0","1.0","true","0","66.526","","","5a5c176f-f0dd-4882-b2c5-5afdb8f51fd7","unresolved","0.0","","csv_output","security_config","security_config","security_config","","","true","true","2","2","[""/app/workspace/logs.csv"",""/app/output/solution.json""]","[""/app/output/solution.json""]","[""/app/workspace/logs.csv""]","[""/app/output/solution.json"",""/output/solution.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","6","partial_sequence","manufacturing-codebook-normalization","manufacturing-codebook-normalization__agentbeats__ca83462d","industrial-physical-systems","medium","[""test failure reason codebook"",""defect reason standardization"",""testing remarks analysis""]","false","0.0","1.0","true","0","56.488","","","938e238d-be0a-480b-99d0-f72047022548","unresolved","0.0","","office_pptx","general_file_output","general_file_output","general_file_output","","","true","true","1","1","[""/root/answer.json""]","","","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""direct_adapter_complete"":1,""event"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""No output requirements detected; attempting best-effort answer.json fallback."",""generic no-requirements fallback wrote /root/answer.json""]","","filesystem_outputs_written+final_refs_present+official_refs_empty+generic_family","high","13_Run scenario — shard-6.txt"
"6","7","partial_sequence","organize-messy-files","organize-messy-files__agentbeats__719db855","office-white-collar","medium","[""file-management"",""pdf""]","false","0.0","1.0","true","0","88.358","","","03845799-4139-41be-9cd5-c71fcbd3fcac","unresolved","0.0","","office_xlsx","office_xlsx","office_xlsx","office_xlsx","","","true","true","1","1","[""/app/video/count.xlsx""]","","","","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=office_xlsx""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","8","partial_sequence","pedestrian-traffic-counting","pedestrian-traffic-counting__agentbeats__6c664fe2","media-content-production","hard","[""video understanding"",""pedestrian traffic counting"",""counting""]","false","0.0","1.0","true","0","145.5","","","a495eaac-b2ac-4546-b2f4-2e882d8ffe9e","unresolved","0.0","","csv_output","security_config","security_config","security_config","","","true","true","1","1","[""/app/workspace/controller_params.json""]","[""/app/workspace/controller_params.json""]","[""/app/workspace/controller_params.json""]","","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""event"":1,""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""selected_solver_key=security_config""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","9","partial_sequence","r2r-mpc-control","r2r-mpc-control__agentbeats__dca777f0","industrial-physical-systems","medium","[""mpc"",""manufacturing"",""tension-control"",""lqr"",""python"",""state-space"",""r2r""]","false","0.0","1.0","true","0","60.353","","","242e2bd2-6783-4ed1-b39d-5b9f2abc49ed","unresolved","0.0","","markdown_output","code_solution","code_solution","code_solution","","","true","true","3","3","[""/app/<lib>/fuzz.py"",""/app/<lib>/notes_for_testing.txt"",""/app/libraries.txt""]","","","","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1,""workspace_executor_complete"":1}","[""selected_solver_key=code_solution""]","","filesystem_outputs_written+final_refs_present+official_refs_empty","high","13_Run scenario — shard-6.txt"
"6","10","partial_sequence","setup-fuzzing-py","setup-fuzzing-py__agentbeats__3f88caf1","cybersecurity","medium","[""security"",""build"",""vulnerability"",""continuous-integration"",""python""]","false","0.0","1.0","true","0","84.999","","","2b338cae-fca2-40c0-8b3d-48196072dcc7","unresolved","0.0","","general_file_output","general_file_output","general_file_output","general_file_output","","","true","true","1","1","[""/root/answer.json""]","","","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""No output requirements detected; attempting best-effort answer.json fallback."",""generic no-requirements fallback wrote /root/answer.json""]","","filesystem_outputs_written+final_refs_present+official_refs_empty+generic_family","high","13_Run scenario — shard-6.txt"
"6","11","partial_sequence","syzkaller-ppdev-syzlang","syzkaller-ppdev-syzlang__agentbeats__bbefe3ee","cybersecurity","medium","[""security"",""fuzzing"",""kernel"",""syzkaller"",""syzlang""]","false","0.0","1.0","true","0","349.463","","","bc6c47d3-968d-40ba-a10c-1e23ac9ce3f5","unresolved","0.0","","general_file_output","general_file_output","general_file_output","general_file_output","","","true","true","1","1","[""/root/answer.json""]","","","[""/root/answer.json""]","4","4","4","4","filesystem_output_primary","filesystem_output_primary","diagnostic_and_compatibility_signal","true","{""executor_skillsbench_before_terminal_flush"":1,""executor_skillsbench_entered"":1,""final_response_contract_emit"":1}","[""No output requirements detected; attempting best-effort answer.json fallback."",""generic no-requirements fallback wrote /root/answer.json""]","","filesystem_outputs_written+final_refs_present+official_refs_empty+generic_family","high","13_Run scenario — shard-6.txt"
"6","12","unmatched","video-silence-remover","video-silence-remover__agentbeats__c2a0be83","media-content-production","hard","[""video"",""audio-analysis"",""ffmpeg"",""signal-processing""]","false","0.0","1.0","true","0","61.682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","official_result_without_local_evidence","low","13_Run scenario — shard-6.txt"
